species,photo,ground.type,percent.cover
coei,6476,rock,82
sagu,6460,rock,10
sagu,6462,rock,0
sagu,6463,rock,5
sagu,6464,rock,1
sagu,6469,rock,0
arte,6432,rock,0
arte,6435,rock,0
arte,6436,rock,0
arte,6437,rock,0
arte,6438,rock,3
arte,6439,rock,0
arte,6440,rock,0
arte,6441,rock,0
arte,6442,rock,0
arte,6449,rock,10
arte,6452,rock,0
arte,6453,rock,12
arte,6454,rock,0
arte,6458,rock,4
arte,6459,rock,3
arte,6461,rock,1
arte,6465,rock,25
arte,6467,rock,25
arte,6468,rock,17
arte,6477,rock,75
coei,6433,rock,0
coei,6434,rock,35
coei,6448,rock,0
coei,6450,rock,1
coei,6466,rock,0
coei,6494,rock,20
coei,6495,rock,22
coei,6496,rock,40
coei,6497,rock,5
coei,6499,rock,3
coei,6500,rock,3
coei,6501,rock,15
coei,6503,rock,15
coei,6504,rock,20
rand,1126,rock,100
rand,1121,rock,8
rand,1116,rock,100
rand,1111,rock,0
rand,1106,rock,3
rand,1101,rock,90
rand,1096,rock,80
rand,1091,rock,100
rand,1086,rock,100
rand,1081,rock,100
rand,1076,rock,20
rand,1071,rock,80
rand,1066,rock,15
rand,1061,rock,0.5
rand,1056,rock,85
rand,1050,rock,95
rand,1045,rock,96
rand,1040,rock,100
rand,1035,rock,100
rand,1030,rock,96
rand,1025,rock,100
rand,1020,rock,100
rand,1015,rock,3
rand,1010,rock,1
rand,1004,rock,98
rand,46-NST,rock,100
rand,45-NST,rock,100
rand,44-NST,rock,80
rand,43-NST,rock,0.5
rand,42-NST,rock,99
rand,41-NST,rock,97
rand,40-NST,rock,60
rand,39-NST,rock,100
rand,38-NST,rock,100
rand,37-NST,rock,100
rand,36-NST,rock,5
rand,35-NST,rock,85
rand,34-NST,rock,15
rand,33-NST,rock,30
rand,32-NST,rock,100
rand,31-NST,rock,2
rand,30-NST,rock,100
rand,29-NST,rock,100
rand,28-NST,rock,100
rand,27-NST,rock,100
rand,26-NST,rock,100
rand,20-NST,rock,40
rand,19-NST,rock,0
rand,18-NST,rock,0
rand,17-NST,rock,0
rand,16-NST,rock,75
rand,15-NST,rock,0
rand,14-NST,rock,25
rand,13-NST,rock,85
rand,12-NST,rock,0
rand,11-NST,rock,55
rand,10-NST,rock,85
rand,9-NST,rock,100
rand,8-NST,rock,0
rand,7-NST,rock,40
rand,6-NST,rock,80
rand,5-NST,rock,90
rand,4-NST,rock,95
rand,3-NST,rock,50
rand,2-NST,rock,35
rand,1-NST,rock,95
rand,P1210832,rock,1
rand,P1210827,rock,0
rand,P1210821,rock,20
rand,P1210816,rock,0
rand,P1210811,rock,0
rand,P1210806,rock,0
rand,P1210801,rock,0
rand,P1210796,rock,0
rand,P1210790,rock,5
rand,P1210785,rock,60
rand,P1210773,rock,5
rand,P1210763,rock,100
rand,P1210758,rock,40
rand,P1210753,rock,1
rand,P1210748,rock,3
rand,P1210743,rock,0
rand,P1210735,rock,75
rand,P1210729,rock,0
rand,P1210724,rock,85
rand,P1210719,rock,100
rand,P1210714,rock,90
rand,P1210708,rock,70
rand,P1210700,rock,15
rand,P1210695,rock,90
rand,P1210690,rock,10
rand,P1210685,rock,15
rand,P1210680,rock,100
rand,P1210675,rock,100
rand,P1210670,rock,98
rand,P1210665,rock,95
sagu,0716-NST,rock,0
sagu,0715-NST,rock,5
sagu,0714-NST,rock,0
sagu,0713-NST,rock,0
sagu,0712-NST,rock,0
sagu,0711-NST,rock,0
sagu,0709-NST,rock,0
sagu,0708-NST,rock,0
sagu,0707-NST,rock,20
sagu,0705-NST,rock,0
sagu,0703-NST,rock,5
sagu,0704-NST,rock,0
sagu,0702-NST,rock,0
sagu,0701-NST,rock,0
sagu,0710-NST,rock,0
ltdu,0701-NST,rock,5
ltdu,0713-NST,rock,0
ltdu,0708-NST,rock,0
ltdu,0707-NST,rock,0
ltdu,0702-NST,rock,2
coei,07127-NST,rock,5
coei,0774-NST,rock,20
coei,0769-NST,rock,60
coei,0768-NST,rock,0
coei,0763-NST,rock,10
coei,07103-NST,rock,2
coei,0713-NST,rock,10
coei,07126-NST,rock,2
coei,07125-NST,rock,5
coei,07124-NST,rock,10
coei,07120-NST,rock,60
coei,07119-NST,rock,10
coei,0745-NST,rock,15
coei,0750-NST,rock,10
coei,0749-NST,rock,30
coei,0738-NST,rock,30
coei,0737-NST,rock,50
coei,0735-NST,rock,10
coei,0729-NST,rock,0
coei,0718-NST,rock,0
coei,005-NST,rock,0
coei,115-NST,rock,25
arte,07279-NST,rock,5
arte,07278-NST,rock,0
arte,07277-NST,rock,0
arte,07191-NST,rock,15
arte,0758-NST,rock,15
arte,0752-NST,rock,5
arte,07276-NST,rock,2
arte,07275-NST,rock,5
arte,07258-NST,rock,0
arte,07257-NST,rock,5
arte,07243-NST,rock,10
arte,07242-NST,rock,0
arte,07226-NST,rock,0
arte,07224-NST,rock,5
arte,07222-NST,rock,0
arte,07219-NST,rock,0
arte,07273-NST,rock,0
arte,07272-NST,rock,0
arte,07271-NST,rock,2
arte,07210-NST,rock,0
arte,07183-NST,rock,2
arte,07182-NST,rock,0
arte,07180-NST,rock,10
arte,07178-NST,rock,2
arte,07171-NST,rock,0
arte,07158-NST,rock,0
arte,07156-NST,rock,5
arte,07154-NST,rock,0
arte,07152-NST,rock,0
arte,07148-NST,rock,5
arte,07133-NST,rock,0
arte,07131-NST,rock,10
arte,07129-NST,rock,5
arte,0757-NST,rock,15
arte,0755-NST,rock,0
arte,0718-NST,rock,0
arte,0712-NST,rock,2
arte,0709-NST,rock,0
arte,07261-NST,rock,0
arte,07201-NST,rock,0
arte,07161-NST,rock,10
arte,07159-NST,rock,0
arte,07157-NST,rock,5
arte,07144-NST,rock,0
arte,07139-NST,rock,0
arte,0730-NST,rock,0
pusa,pusa0701,rock,10
ltdu,ltdu0712,rock,2
coei,coei07999,rock,5
coei,coei07998,rock,20
coei,coei07997,rock,75
coei,coei0794,rock,15
coei,coei0790,rock,20
coei,coei0702,rock,10
arte,arte07998,rock,5
arte,arte07997,rock,2
coei,6476,vegetation,3
sagu,6460,vegetation,90
sagu,6462,vegetation,100
sagu,6463,vegetation,95
sagu,6464,vegetation,99
sagu,6469,vegetation,100
arte,6432,vegetation,100
arte,6435,vegetation,100
arte,6436,vegetation,100
arte,6437,vegetation,100
arte,6438,vegetation,97
arte,6439,vegetation,100
arte,6440,vegetation,100
arte,6441,vegetation,100
arte,6442,vegetation,100
arte,6449,vegetation,90
arte,6452,vegetation,100
arte,6453,vegetation,88
arte,6454,vegetation,100
arte,6458,vegetation,96
arte,6459,vegetation,97
arte,6461,vegetation,99
arte,6465,vegetation,75
arte,6467,vegetation,75
arte,6468,vegetation,83
arte,6477,vegetation,25
coei,6433,vegetation,100
coei,6434,vegetation,65
coei,6448,vegetation,100
coei,6450,vegetation,99
coei,6466,vegetation,100
coei,6494,vegetation,80
coei,6495,vegetation,78
coei,6496,vegetation,60
coei,6497,vegetation,95
coei,6499,vegetation,97
coei,6500,vegetation,97
coei,6501,vegetation,85
coei,6503,vegetation,85
coei,6504,vegetation,80
rand,1126,vegetation,0
rand,1121,vegetation,92
rand,1116,vegetation,0
rand,1111,vegetation,100
rand,1106,vegetation,97
rand,1101,vegetation,10
rand,1096,vegetation,20
rand,1091,vegetation,0
rand,1086,vegetation,0
rand,1081,vegetation,0
rand,1076,vegetation,80
rand,1071,vegetation,20
rand,1066,vegetation,0
rand,1061,vegetation,0
rand,1056,vegetation,15
rand,1050,vegetation,0
rand,1045,vegetation,0
rand,1040,vegetation,0
rand,1035,vegetation,0
rand,1030,vegetation,4
rand,1025,vegetation,0
rand,1020,vegetation,0
rand,1015,vegetation,97
rand,1010,vegetation,99
rand,1004,vegetation,2
rand,46-NST,vegetation,0
rand,45-NST,vegetation,0
rand,44-NST,vegetation,0
rand,43-NST,vegetation,0
rand,42-NST,vegetation,1
rand,41-NST,vegetation,3
rand,40-NST,vegetation,40
rand,39-NST,vegetation,0
rand,38-NST,vegetation,0
rand,37-NST,vegetation,0
rand,36-NST,vegetation,95
rand,35-NST,vegetation,15
rand,34-NST,vegetation,85
rand,33-NST,vegetation,50
rand,32-NST,vegetation,0
rand,31-NST,vegetation,98
rand,30-NST,vegetation,0
rand,29-NST,vegetation,0
rand,28-NST,vegetation,0
rand,27-NST,vegetation,0
rand,26-NST,vegetation,0
rand,20-NST,vegetation,56
rand,19-NST,vegetation,100
rand,18-NST,vegetation,100
rand,17-NST,vegetation,100
rand,16-NST,vegetation,25
rand,15-NST,vegetation,100
rand,14-NST,vegetation,75
rand,13-NST,vegetation,15
rand,12-NST,vegetation,100
rand,11-NST,vegetation,45
rand,10-NST,vegetation,15
rand,9-NST,vegetation,0
rand,8-NST,vegetation,100
rand,7-NST,vegetation,60
rand,6-NST,vegetation,20
rand,5-NST,vegetation,10
rand,4-NST,vegetation,5
rand,3-NST,vegetation,50
rand,2-NST,vegetation,65
rand,1-NST,vegetation,5
rand,P1210832,vegetation,99
rand,P1210827,vegetation,100
rand,P1210821,vegetation,80
rand,P1210816,vegetation,100
rand,P1210811,vegetation,100
rand,P1210806,vegetation,100
rand,P1210801,vegetation,100
rand,P1210796,vegetation,100
rand,P1210790,vegetation,95
rand,P1210785,vegetation,40
rand,P1210773,vegetation,95
rand,P1210763,vegetation,0
rand,P1210758,vegetation,60
rand,P1210753,vegetation,99
rand,P1210748,vegetation,97
rand,P1210743,vegetation,100
rand,P1210735,vegetation,25
rand,P1210729,vegetation,100
rand,P1210724,vegetation,15
rand,P1210719,vegetation,0
rand,P1210714,vegetation,10
rand,P1210708,vegetation,30
rand,P1210700,vegetation,85
rand,P1210695,vegetation,10
rand,P1210690,vegetation,90
rand,P1210685,vegetation,85
rand,P1210680,vegetation,0
rand,P1210675,vegetation,0
rand,P1210670,vegetation,2
rand,P1210665,vegetation,5
sagu,0716-NST,vegetation,100
sagu,0715-NST,vegetation,95
sagu,0714-NST,vegetation,100
sagu,0713-NST,vegetation,100
sagu,0712-NST,vegetation,100
sagu,0711-NST,vegetation,100
sagu,0709-NST,vegetation,100
sagu,0708-NST,vegetation,100
sagu,0707-NST,vegetation,80
sagu,0705-NST,vegetation,100
sagu,0703-NST,vegetation,95
sagu,0704-NST,vegetation,100
sagu,0702-NST,vegetation,100
sagu,0701-NST,vegetation,100
sagu,0710-NST,vegetation,100
ltdu,0701-NST,vegetation,95
ltdu,0713-NST,vegetation,100
ltdu,0708-NST,vegetation,100
ltdu,0707-NST,vegetation,100
ltdu,0702-NST,vegetation,98
coei,07127-NST,vegetation,95
coei,0774-NST,vegetation,80
coei,0769-NST,vegetation,40
coei,0768-NST,vegetation,100
coei,0763-NST,vegetation,90
coei,07103-NST,vegetation,98
coei,0713-NST,vegetation,88
coei,07126-NST,vegetation,98
coei,07125-NST,vegetation,75
coei,07124-NST,vegetation,90
coei,07120-NST,vegetation,40
coei,07119-NST,vegetation,90
coei,0745-NST,vegetation,85
coei,0750-NST,vegetation,90
coei,0749-NST,vegetation,70
coei,0738-NST,vegetation,70
coei,0737-NST,vegetation,50
coei,0735-NST,vegetation,90
coei,0729-NST,vegetation,100
coei,0718-NST,vegetation,100
coei,005-NST,vegetation,100
coei,115-NST,vegetation,75
arte,07279-NST,vegetation,95
arte,07278-NST,vegetation,100
arte,07277-NST,vegetation,100
arte,07191-NST,vegetation,85
arte,0758-NST,vegetation,85
arte,0752-NST,vegetation,95
arte,07276-NST,vegetation,98
arte,07275-NST,vegetation,95
arte,07258-NST,vegetation,100
arte,07257-NST,vegetation,95
arte,07243-NST,vegetation,90
arte,07242-NST,vegetation,100
arte,07226-NST,vegetation,100
arte,07224-NST,vegetation,95
arte,07222-NST,vegetation,100
arte,07219-NST,vegetation,100
arte,07273-NST,vegetation,100
arte,07272-NST,vegetation,100
arte,07271-NST,vegetation,98
arte,07210-NST,vegetation,100
arte,07183-NST,vegetation,98
arte,07182-NST,vegetation,100
arte,07180-NST,vegetation,90
arte,07178-NST,vegetation,98
arte,07171-NST,vegetation,100
arte,07158-NST,vegetation,100
arte,07156-NST,vegetation,95
arte,07154-NST,vegetation,100
arte,07152-NST,vegetation,100
arte,07148-NST,vegetation,95
arte,07133-NST,vegetation,100
arte,07131-NST,vegetation,90
arte,07129-NST,vegetation,95
arte,0757-NST,vegetation,85
arte,0755-NST,vegetation,100
arte,0718-NST,vegetation,100
arte,0712-NST,vegetation,98
arte,0709-NST,vegetation,100
arte,07261-NST,vegetation,100
arte,07201-NST,vegetation,100
arte,07161-NST,vegetation,90
arte,07159-NST,vegetation,100
arte,07157-NST,vegetation,95
arte,07144-NST,vegetation,100
arte,07139-NST,vegetation,100
arte,0730-NST,vegetation,100
pusa,pusa0701,vegetation,90
ltdu,ltdu0712,vegetation,98
coei,coei07999,vegetation,95
coei,coei07998,vegetation,80
coei,coei07997,vegetation,25
coei,coei0794,vegetation,85
coei,coei0790,vegetation,80
coei,coei0702,vegetation,90
arte,arte07998,vegetation,95
arte,arte07997,vegetation,98
coei,6476,mud.dirt,0
sagu,6460,mud.dirt,0
sagu,6462,mud.dirt,0
sagu,6463,mud.dirt,0
sagu,6464,mud.dirt,0
sagu,6469,mud.dirt,0
arte,6432,mud.dirt,0
arte,6435,mud.dirt,0
arte,6436,mud.dirt,0
arte,6437,mud.dirt,0
arte,6438,mud.dirt,0
arte,6439,mud.dirt,0
arte,6440,mud.dirt,0
arte,6441,mud.dirt,0
arte,6442,mud.dirt,0
arte,6449,mud.dirt,0
arte,6452,mud.dirt,0
arte,6453,mud.dirt,0
arte,6454,mud.dirt,0
arte,6458,mud.dirt,0
arte,6459,mud.dirt,0
arte,6461,mud.dirt,0
arte,6465,mud.dirt,0
arte,6467,mud.dirt,0
arte,6468,mud.dirt,0
arte,6477,mud.dirt,0
coei,6433,mud.dirt,0
coei,6434,mud.dirt,0
coei,6448,mud.dirt,0
coei,6450,mud.dirt,0
coei,6466,mud.dirt,0
coei,6494,mud.dirt,0
coei,6495,mud.dirt,0
coei,6496,mud.dirt,0
coei,6497,mud.dirt,0
coei,6499,mud.dirt,0
coei,6500,mud.dirt,0
coei,6501,mud.dirt,0
coei,6503,mud.dirt,0
coei,6504,mud.dirt,0
rand,1126,mud.dirt,0
rand,1121,mud.dirt,0
rand,1116,mud.dirt,0
rand,1111,mud.dirt,0
rand,1106,mud.dirt,0
rand,1101,mud.dirt,0
rand,1096,mud.dirt,0
rand,1091,mud.dirt,0
rand,1086,mud.dirt,0
rand,1081,mud.dirt,0
rand,1076,mud.dirt,0
rand,1071,mud.dirt,0
rand,1066,mud.dirt,85
rand,1061,mud.dirt,99.5
rand,1056,mud.dirt,0
rand,1050,mud.dirt,0
rand,1045,mud.dirt,0
rand,1040,mud.dirt,0
rand,1035,mud.dirt,0
rand,1030,mud.dirt,0
rand,1025,mud.dirt,0
rand,1020,mud.dirt,0
rand,1015,mud.dirt,0
rand,1010,mud.dirt,0
rand,1004,mud.dirt,0
rand,46-NST,mud.dirt,0
rand,45-NST,mud.dirt,0
rand,44-NST,mud.dirt,20
rand,43-NST,mud.dirt,95.5
rand,42-NST,mud.dirt,0
rand,41-NST,mud.dirt,0
rand,40-NST,mud.dirt,0
rand,39-NST,mud.dirt,0
rand,38-NST,mud.dirt,0
rand,37-NST,mud.dirt,0
rand,36-NST,mud.dirt,0
rand,35-NST,mud.dirt,0
rand,34-NST,mud.dirt,0
rand,33-NST,mud.dirt,20
rand,32-NST,mud.dirt,0
rand,31-NST,mud.dirt,0
rand,30-NST,mud.dirt,0
rand,29-NST,mud.dirt,0
rand,28-NST,mud.dirt,0
rand,27-NST,mud.dirt,0
rand,26-NST,mud.dirt,0
rand,20-NST,mud.dirt,0
rand,19-NST,mud.dirt,0
rand,18-NST,mud.dirt,0
rand,17-NST,mud.dirt,0
rand,16-NST,mud.dirt,0
rand,15-NST,mud.dirt,0
rand,14-NST,mud.dirt,0
rand,13-NST,mud.dirt,0
rand,12-NST,mud.dirt,0
rand,11-NST,mud.dirt,0
rand,10-NST,mud.dirt,0
rand,9-NST,mud.dirt,0
rand,8-NST,mud.dirt,0
rand,7-NST,mud.dirt,0
rand,6-NST,mud.dirt,0
rand,5-NST,mud.dirt,0
rand,4-NST,mud.dirt,0
rand,3-NST,mud.dirt,0
rand,2-NST,mud.dirt,0
rand,1-NST,mud.dirt,0
rand,P1210832,mud.dirt,0
rand,P1210827,mud.dirt,0
rand,P1210821,mud.dirt,0
rand,P1210816,mud.dirt,0
rand,P1210811,mud.dirt,0
rand,P1210806,mud.dirt,0
rand,P1210801,mud.dirt,0
rand,P1210796,mud.dirt,0
rand,P1210790,mud.dirt,0
rand,P1210785,mud.dirt,0
rand,P1210773,mud.dirt,0
rand,P1210763,mud.dirt,0
rand,P1210758,mud.dirt,0
rand,P1210753,mud.dirt,0
rand,P1210748,mud.dirt,0
rand,P1210743,mud.dirt,0
rand,P1210735,mud.dirt,0
rand,P1210729,mud.dirt,0
rand,P1210724,mud.dirt,0
rand,P1210719,mud.dirt,0
rand,P1210714,mud.dirt,0
rand,P1210708,mud.dirt,0
rand,P1210700,mud.dirt,0
rand,P1210695,mud.dirt,0
rand,P1210690,mud.dirt,0
rand,P1210685,mud.dirt,0
rand,P1210680,mud.dirt,0
rand,P1210675,mud.dirt,0
rand,P1210670,mud.dirt,0
rand,P1210665,mud.dirt,0
sagu,0716-NST,mud.dirt,0
sagu,0715-NST,mud.dirt,0
sagu,0714-NST,mud.dirt,0
sagu,0713-NST,mud.dirt,0
sagu,0712-NST,mud.dirt,0
sagu,0711-NST,mud.dirt,0
sagu,0709-NST,mud.dirt,0
sagu,0708-NST,mud.dirt,0
sagu,0707-NST,mud.dirt,0
sagu,0705-NST,mud.dirt,0
sagu,0703-NST,mud.dirt,0
sagu,0704-NST,mud.dirt,0
sagu,0702-NST,mud.dirt,0
sagu,0701-NST,mud.dirt,0
sagu,0710-NST,mud.dirt,0
ltdu,0701-NST,mud.dirt,0
ltdu,0713-NST,mud.dirt,0
ltdu,0708-NST,mud.dirt,0
ltdu,0707-NST,mud.dirt,0
ltdu,0702-NST,mud.dirt,0
coei,07127-NST,mud.dirt,0
coei,0774-NST,mud.dirt,0
coei,0769-NST,mud.dirt,0
coei,0768-NST,mud.dirt,0
coei,0763-NST,mud.dirt,0
coei,07103-NST,mud.dirt,0
coei,0713-NST,mud.dirt,0
coei,07126-NST,mud.dirt,0
coei,07125-NST,mud.dirt,20
coei,07124-NST,mud.dirt,0
coei,07120-NST,mud.dirt,0
coei,07119-NST,mud.dirt,0
coei,0745-NST,mud.dirt,0
coei,0750-NST,mud.dirt,0
coei,0749-NST,mud.dirt,0
coei,0738-NST,mud.dirt,0
coei,0737-NST,mud.dirt,0
coei,0735-NST,mud.dirt,0
coei,0729-NST,mud.dirt,0
coei,0718-NST,mud.dirt,0
coei,005-NST,mud.dirt,0
coei,115-NST,mud.dirt,0
arte,07279-NST,mud.dirt,0
arte,07278-NST,mud.dirt,0
arte,07277-NST,mud.dirt,0
arte,07191-NST,mud.dirt,0
arte,0758-NST,mud.dirt,0
arte,0752-NST,mud.dirt,0
arte,07276-NST,mud.dirt,0
arte,07275-NST,mud.dirt,0
arte,07258-NST,mud.dirt,0
arte,07257-NST,mud.dirt,0
arte,07243-NST,mud.dirt,0
arte,07242-NST,mud.dirt,0
arte,07226-NST,mud.dirt,0
arte,07224-NST,mud.dirt,0
arte,07222-NST,mud.dirt,0
arte,07219-NST,mud.dirt,0
arte,07273-NST,mud.dirt,0
arte,07272-NST,mud.dirt,0
arte,07271-NST,mud.dirt,0
arte,07210-NST,mud.dirt,0
arte,07183-NST,mud.dirt,0
arte,07182-NST,mud.dirt,0
arte,07180-NST,mud.dirt,0
arte,07178-NST,mud.dirt,0
arte,07171-NST,mud.dirt,0
arte,07158-NST,mud.dirt,0
arte,07156-NST,mud.dirt,0
arte,07154-NST,mud.dirt,0
arte,07152-NST,mud.dirt,0
arte,07148-NST,mud.dirt,0
arte,07133-NST,mud.dirt,0
arte,07131-NST,mud.dirt,0
arte,07129-NST,mud.dirt,0
arte,0757-NST,mud.dirt,0
arte,0755-NST,mud.dirt,0
arte,0718-NST,mud.dirt,0
arte,0712-NST,mud.dirt,0
arte,0709-NST,mud.dirt,0
arte,07261-NST,mud.dirt,0
arte,07201-NST,mud.dirt,0
arte,07161-NST,mud.dirt,0
arte,07159-NST,mud.dirt,0
arte,07157-NST,mud.dirt,0
arte,07144-NST,mud.dirt,0
arte,07139-NST,mud.dirt,0
arte,0730-NST,mud.dirt,0
pusa,pusa0701,mud.dirt,0
ltdu,ltdu0712,mud.dirt,0
coei,coei07999,mud.dirt,0
coei,coei07998,mud.dirt,0
coei,coei07997,mud.dirt,0
coei,coei0794,mud.dirt,0
coei,coei0790,mud.dirt,0
coei,coei0702,mud.dirt,0
arte,arte07998,mud.dirt,0
arte,arte07997,mud.dirt,0
coei,6476,other,15
sagu,6460,other,0
sagu,6462,other,0
sagu,6463,other,0
sagu,6464,other,0
sagu,6469,other,0
arte,6432,other,0
arte,6435,other,0
arte,6436,other,0
arte,6437,other,0
arte,6438,other,0
arte,6439,other,0
arte,6440,other,0
arte,6441,other,0
arte,6442,other,0
arte,6449,other,0
arte,6452,other,0
arte,6453,other,0
arte,6454,other,0
arte,6458,other,0
arte,6459,other,0
arte,6461,other,0
arte,6465,other,0
arte,6467,other,0
arte,6468,other,0
arte,6477,other,0
coei,6433,other,0
coei,6434,other,0
coei,6448,other,0
coei,6450,other,0
coei,6466,other,0
coei,6494,other,0
coei,6495,other,0
coei,6496,other,0
coei,6497,other,0
coei,6499,other,0
coei,6500,other,0
coei,6501,other,0
coei,6503,other,0
coei,6504,other,0
rand,1126,other,0
rand,1121,other,0
rand,1116,other,0
rand,1111,other,0
rand,1106,other,0
rand,1101,other,0
rand,1096,other,0
rand,1091,other,0
rand,1086,other,0
rand,1081,other,0
rand,1076,other,0
rand,1071,other,0
rand,1066,other,0
rand,1061,other,0
rand,1056,other,0
rand,1050,other,5
rand,1045,other,4
rand,1040,other,0
rand,1035,other,0
rand,1030,other,0
rand,1025,other,0
rand,1020,other,0
rand,1015,other,0
rand,1010,other,0
rand,1004,other,0
rand,46-NST,other,0
rand,45-NST,other,0
rand,44-NST,other,0
rand,43-NST,other,0
rand,42-NST,other,0
rand,41-NST,other,0
rand,40-NST,other,0
rand,39-NST,other,0
rand,38-NST,other,0
rand,37-NST,other,0
rand,36-NST,other,0
rand,35-NST,other,0
rand,34-NST,other,0
rand,33-NST,other,0
rand,32-NST,other,0
rand,31-NST,other,0
rand,30-NST,other,0
rand,29-NST,other,0
rand,28-NST,other,0
rand,27-NST,other,0
rand,26-NST,other,0
rand,20-NST,other,4
rand,19-NST,other,0
rand,18-NST,other,0
rand,17-NST,other,0
rand,16-NST,other,0
rand,15-NST,other,0
rand,14-NST,other,0
rand,13-NST,other,0
rand,12-NST,other,0
rand,11-NST,other,0
rand,10-NST,other,0
rand,9-NST,other,0
rand,8-NST,other,0
rand,7-NST,other,0
rand,6-NST,other,0
rand,5-NST,other,0
rand,4-NST,other,0
rand,3-NST,other,0
rand,2-NST,other,0
rand,1-NST,other,0
rand,P1210832,other,0
rand,P1210827,other,0
rand,P1210821,other,0
rand,P1210816,other,0
rand,P1210811,other,0
rand,P1210806,other,0
rand,P1210801,other,0
rand,P1210796,other,0
rand,P1210790,other,0
rand,P1210785,other,0
rand,P1210773,other,0
rand,P1210763,other,0
rand,P1210758,other,0
rand,P1210753,other,0
rand,P1210748,other,0
rand,P1210743,other,0
rand,P1210735,other,0
rand,P1210729,other,0
rand,P1210724,other,0
rand,P1210719,other,0
rand,P1210714,other,0
rand,P1210708,other,0
rand,P1210700,other,0
rand,P1210695,other,0
rand,P1210690,other,0
rand,P1210685,other,0
rand,P1210680,other,0
rand,P1210675,other,0
rand,P1210670,other,0
rand,P1210665,other,0
sagu,0716-NST,other,0
sagu,0715-NST,other,0
sagu,0714-NST,other,0
sagu,0713-NST,other,0
sagu,0712-NST,other,0
sagu,0711-NST,other,0
sagu,0709-NST,other,0
sagu,0708-NST,other,0
sagu,0707-NST,other,0
sagu,0705-NST,other,0
sagu,0703-NST,other,0
sagu,0704-NST,other,0
sagu,0702-NST,other,0
sagu,0701-NST,other,0
sagu,0710-NST,other,0
ltdu,0701-NST,other,0
ltdu,0713-NST,other,0
ltdu,0708-NST,other,0
ltdu,0707-NST,other,0
ltdu,0702-NST,other,0
coei,07127-NST,other,0
coei,0774-NST,other,0
coei,0769-NST,other,0
coei,0768-NST,other,0
coei,0763-NST,other,0
coei,07103-NST,other,0
coei,0713-NST,other,2
coei,07126-NST,other,0
coei,07125-NST,other,0
coei,07124-NST,other,0
coei,07120-NST,other,0
coei,07119-NST,other,0
coei,0745-NST,other,0
coei,0750-NST,other,0
coei,0749-NST,other,0
coei,0738-NST,other,0
coei,0737-NST,other,0
coei,0735-NST,other,0
coei,0729-NST,other,0
coei,0718-NST,other,0
coei,005-NST,other,0
coei,115-NST,other,0
arte,07279-NST,other,0
arte,07278-NST,other,0
arte,07277-NST,other,0
arte,07191-NST,other,0
arte,0758-NST,other,0
arte,0752-NST,other,0
arte,07276-NST,other,0
arte,07275-NST,other,0
arte,07258-NST,other,0
arte,07257-NST,other,0
arte,07243-NST,other,0
arte,07242-NST,other,0
arte,07226-NST,other,0
arte,07224-NST,other,0
arte,07222-NST,other,0
arte,07219-NST,other,0
arte,07273-NST,other,0
arte,07272-NST,other,0
arte,07271-NST,other,0
arte,07210-NST,other,0
arte,07183-NST,other,0
arte,07182-NST,other,0
arte,07180-NST,other,0
arte,07178-NST,other,0
arte,07171-NST,other,0
arte,07158-NST,other,0
arte,07156-NST,other,0
arte,07154-NST,other,0
arte,07152-NST,other,0
arte,07148-NST,other,0
arte,07133-NST,other,0
arte,07131-NST,other,0
arte,07129-NST,other,0
arte,0757-NST,other,0
arte,0755-NST,other,0
arte,0718-NST,other,0
arte,0712-NST,other,0
arte,0709-NST,other,0
arte,07261-NST,other,0
arte,07201-NST,other,0
arte,07161-NST,other,0
arte,07159-NST,other,0
arte,07157-NST,other,0
arte,07144-NST,other,0
arte,07139-NST,other,0
arte,0730-NST,other,0
pusa,pusa0701,other,0
ltdu,ltdu0712,other,0
coei,coei07999,other,0
coei,coei07998,other,0
coei,coei07997,other,0
coei,coei0794,other,0
coei,coei0790,other,0
coei,coei0702,other,0
arte,arte07998,other,0
arte,arte07997,other,0
